"Average weekly earnings by industry, annual c 1 2 3 4"
"Arts, entertainment and recreation","581.19A","571.07A","586.82A","593.18A","600.64A","619.81A","700.73B","723.88B","710.81B","715.07B","1,075.73A","1,076.32A","1,071.90A","1,117.44A","1,126.37A","1,250.57A","1,199.52B","1,230.32A","1,324.53B","1,342.54B","396.66A","383.73A","405.62A","401.10A","418.89A","428.56A","471.97B","477.62A","441.73B","478.03B","489.39A","F","472.91A","493.46A","480.65B","488.06A","F","615.14B","579.98B","611.17B","966.56A","F","F","F","1,001.43B","F","F","F","1,180.71B","1,228.81B","333.19B","F","F","F","334.58B","F","F","F","400.24C","414.88C","449.64A","F","F","465.16A","F","471.30A","F","614.59C","630.35B","F","F","F","F","922.34B","F","F","F","F","1,216.49B","F","F","F","F","338.27B","F","F","F","F","413.17C","F","540.40A","558.30A","544.72A","553.40A","558.43A","561.58A","626.21B","643.72B","649.93B","679.57B","954.43B","F","F","1,058.10A","F","F","1,043.28B","1,091.87B","1,210.34B","1,262.24B","357.52B","F","F","380.11B","F","F","416.88C","435.49C","423.74B","478.83C","580.39A","599.91A","590.71A","565.66A","569.58A","576.79A","713.88B","F","751.67B","816.37B","1,006.50B","F","F","1,028.42B","1,116.16A","1,026.96A","1,185.53B","F","1,329.55B","F","357.35B","F","F","408.97B","378.34B","378.25A","424.82C","F","389.31C","F","549.22A","528.96A","563.21A","584.58A","591.88A","625.87A","701.98B","720.14B","703.51B","729.70B","1,028.77A","1,046.74A","1,017.04A","1,069.36A","1,089.53A","1,171.74A","F","1,211.64B","1,276.58B","1,339.42B","435.26A","394.11A","441.87A","453.74A","468.80A","490.06A","F","511.73B","491.32B","528.40C","611.59A","586.21A","604.76A","598.62A","625.25A","620.04A","722.65B","752.36B","744.33B","716.03B","1,069.67B","1,076.13A","1,094.16A","1,145.29A","1,140.55B","1,309.22A","1,256.18B","1,229.03A","1,343.61B","1,333.84B","400.65B","386.82A","408.62A","376.53B","408.42B","407.02A","464.16B","493.14A","446.96B","457.51C","F","665.05A","702.57A","702.97A","620.45A","688.83A","719.00B","734.46B","631.02B","664.50B","F","F","F","1,040.03B","F","1,269.94A","F","F","1,277.57B","1,388.41B","F","F","F","402.96B","F","415.05B","F","F","355.32C","425.21C","554.88A","558.66A","565.74A","577.09A","569.16A","584.58A","639.86B","657.81B","653.87C","685.49D","F","988.84B","1,018.12A","1,063.75A","F","1,226.30B","1,151.94B","F","1,228.19D","F","F","391.30B","396.54B","375.19B","F","408.56B","411.41C","F","425.19D","F","581.73A","568.82A","580.75A","608.65A","591.89A","629.00A","697.21B","708.04B","658.18B","664.77B","1,090.34A","F","1,143.01A","1,195.31A","1,123.97A","1,250.10A","1,245.69B","F","1,336.36C","1,332.31B","362.35B","F","371.35B","394.03B","398.96B","421.83B","442.68B","F","388.89B","438.27C","557.19A","578.89A","567.54A","569.92A","574.48A","611.10A","666.52B","701.19B","720.55B","748.23B","1,106.14A","1,114.17A","1,060.41A","1,079.97B","1,130.57A","1,264.56A","1,160.63B","1,231.15B","1,358.41B","1,388.51B","379.76B","375.53B","378.07A","402.18B","416.03B","424.14A","448.93B","465.83B","439.28B","508.64C","x","700.63A","725.03A","F","F","F","F","862.32C","897.75B","974.93B","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F","x","F","F","F","F","F","F","F","F","F"
"Accommodation and food services","371.34A","374.76A","370.69A","383.32A","404.15A","419.76A","436.99B","458.01B","465.13B","484.87B","745.82A","743.31A","805.02A","786.55A","886.92A","894.68A","909.94B","956.86B","1,015.05B","1,043.08B","321.79A","319.54A","317.21A","327.26A","344.50A","363.57A","371.68B","393.78B","407.21B","423.56B","430.50A","419.75A","407.87A","436.53A","432.15A","450.89A","485.89B","501.51B","486.97B","510.47B","824.49B","816.78B","F","883.94B","F","F","F","F","F","F","375.33A","369.17A","F","382.81A","F","F","F","F","F","F","335.42A","336.34A","F","366.85A","367.53A","F","423.86B","F","439.86C","466.03C","F","F","F","F","F","F","860.36D","F","928.32C","F","F","F","F","F","F","F","360.91B","F","395.41B","F","373.60A","364.19A","373.30A","379.47A","F","386.08A","397.81B","420.83B","427.33B","469.94B","741.67B","777.53A","834.20B","F","F","F","F","F","F","F","327.27A","321.68A","324.81A","F","F","F","F","F","F","F","356.03A","360.99A","366.35A","367.92A","368.64A","372.88A","402.85B","422.40B","433.57B","448.39B","F","F","F","F","F","839.29A","F","922.64C","F","F","F","F","F","F","F","334.02A","F","366.07B","F","F","367.36A","367.25A","360.49A","367.88A","384.54A","399.31A","418.37B","450.79B","448.09B","469.27B","714.49B","725.27B","752.96B","745.02B","772.40B","823.52B","896.80B","929.65C","F","1,005.15C","326.26A","325.17A","323.88A","328.94A","341.60A","360.31A","372.53B","397.72B","F","413.60B","352.04A","369.33A","361.78A","372.86A","408.34A","421.13A","440.89B","448.60B","457.96B","482.11B","727.36B","718.48B","823.32B","789.15B","929.70B","902.25B","909.19B","981.61B","998.13C","1,016.07C","305.02A","308.70A","303.67A","313.50A","344.34A","359.77A","368.74B","384.49B","402.56B","423.06B","326.22A","323.35A","335.39A","337.54A","348.98A","342.29A","360.05B","391.79B","410.16B","424.84B","755.80B","803.74B","818.32B","788.12B","796.38B","F","805.09B","F","915.63B","943.57B","279.89A","278.35A","293.93A","291.28A","293.50A","F","305.69B","F","362.13B","376.54B","368.96A","364.72A","368.89A","383.74A","369.14A","386.14A","407.13B","424.26B","423.99B","418.99B","F","F","F","808.07B","791.91B","F","827.51C","F","857.32C","F","F","F","F","329.67A","320.73A","F","345.67B","F","378.19B","F","427.38A","409.59A","406.57A","427.20A","449.06A","479.29A","481.36B","495.51B","494.41B","511.44B","829.82A","828.60B","874.67B","853.51B","F","F","966.48B","1,000.15B","1,088.41B","1,095.06B","368.56A","347.93A","342.67A","359.03A","F","F","410.22B","419.78B","427.34B","442.15B","374.32A","376.10A","375.94A","395.19A","405.06A","423.58A","440.05B","480.71B","501.37B","514.58B","737.16A","724.29B","753.06B","761.23B","875.85B","F","914.82B","F","1,067.35B","1,119.98B","317.36A","315.56A","315.87A","331.11A","338.38A","F","365.72B","F","423.09B","435.20B","454.51A","462.74B","464.79A","495.59A","527.44A","559.65A","547.37C","604.53B","594.35B","593.29C","F","F","948.18B","F","F","F","880.83E","F","F","F","F","F","399.51B","F","F","F","462.39C","F","F","F","605.06A","587.03A","576.61A","582.21A","612.88A","595.58A","F","648.85C","625.33C","616.71C","915.43B","869.30C","922.43C","1,004.81B","F","F","F","F","F","F","519.28A","498.11B","473.68A","493.73B","F","F","F","F","F","F","679.63B","744.99B","607.33A","649.62B","679.72A","545.19B","719.77B","727.87B","842.33C","779.43D","F","1,016.50D","F","862.35D","F","F","F","1,124.51C","F","F","F","716.48C","F","588.80B","F","F","F","641.21B","F","F"
"Other services (except public administration)","755.16A","770.65A","786.91A","804.48A","828.71A","854.91A","919.32B","960.90B","983.28B","1,031.41B","1,067.69A","1,127.99A","1,098.58A","1,248.51A","1,237.00A","1,213.41A","1,313.66A","1,321.34A","1,385.72B","1,482.05A","609.78A","614.87A","630.61A","623.69A","661.72A","686.27A","717.04A","778.50A","795.81B","820.35B","756.63A","774.71A","844.37A","832.79A","854.61A","889.83A","934.36B","939.87B","959.89B","980.84B","1,015.61B","1,156.30B","F","F","F","F","1,279.24C","1,270.73B","1,367.83C","1,335.70B","656.63B","637.53B","F","F","F","F","795.79A","805.16A","806.63C","809.86B","586.09A","613.57A","F","F","F","659.46A","F","757.66B","F","863.41B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","637.96A","653.58A","675.50A","700.94A","737.36A","773.34A","853.40B","861.53B","886.47B","936.57B","936.75B","966.89B","1,016.69B","F","F","F","1,189.81C","1,259.23A","1,231.92B","F","495.41A","506.46B","553.90B","F","F","F","674.25B","671.49A","707.94B","F","684.16A","667.36A","677.80A","696.36A","F","725.37A","F","F","859.57B","882.73B","F","930.53B","918.15B","F","F","F","F","F","1,147.85B","F","F","552.41B","552.15A","F","F","F","F","F","734.63B","F","663.96A","678.73A","693.80A","718.88A","734.36A","770.36A","847.61B","888.95B","909.88B","959.58B","970.69B","1,074.68B","1,108.18B","F","1,128.72B","1,144.96B","1,199.66B","1,307.77A","1,289.03C","1,344.24C","582.72A","580.15A","582.06A","F","609.41A","654.38A","729.26A","752.77A","811.61B","835.68B","759.88A","780.56A","814.27A","828.82A","854.95A","884.35A","956.03B","1,014.71B","1,030.82B","1,093.95B","1,112.84A","1,144.67A","1,101.69A","1,306.87A","1,310.04A","1,233.67A","1,376.65B","1,356.04B","1,428.26B","1,588.87A","568.97A","581.94A","625.63A","589.98A","636.34A","659.75A","683.52A","765.78B","754.12B","784.65B","683.78A","706.38A","741.26A","751.79A","790.89A","792.99A","862.47B","894.17B","890.81B","923.67B","982.90B","1,099.03B","F","1,184.02A","1,215.88B","1,179.67A","1,254.76C","1,232.73A","1,315.46C","1,339.36A","538.86A","544.48A","F","552.14A","620.31A","616.73A","656.47B","740.11A","675.73B","701.52B","770.36A","765.07A","773.57A","783.58A","779.90A","798.45A","884.41B","874.29B","906.97B","947.17B","964.32B","1,087.04B","1,071.41B","1,079.59B","1,150.20B","1,192.02B","1,297.66B","1,237.12B","1,290.62C","1,267.88B","643.85A","665.06B","647.57B","641.99A","615.64B","685.23B","728.93A","767.79A","752.95B","819.19C","924.78A","934.09A","917.04A","930.93A","960.72A","969.23A","1,008.65B","1,024.56B","1,043.65B","1,093.56B","1,189.48B","1,152.83B","1,160.15B","1,301.04A","1,261.00A","1,278.82B","1,369.83B","1,325.95A","1,472.37B","1,430.65A","791.21A","793.97A","786.29A","762.03A","823.77A","819.61A","799.42C","874.70A","874.53B","919.97B","748.83A","763.62A","775.95A","802.69A","831.21A","863.68A","911.67B","966.84B","1,001.11B","1,021.47B","998.07B","1,169.92A","1,055.51B","1,182.73B","1,188.29B","1,225.02B","1,267.49A","1,303.55A","1,353.92B","1,524.64B","607.79A","607.36A","620.93A","647.29A","702.58A","710.96A","718.23B","811.24A","843.42C","839.02B","F","747.44A","739.57B","909.92A","F","919.56A","998.98C","1,052.48B","1,061.03B","F","F","1,281.62C","F","F","F","F","F","1,588.33B","F","F","F","595.83B","F","F","F","F","F","806.07B","F","F","782.27A","840.27B","856.26B","844.28A","786.00A","781.07B","864.71C","904.37C","1,011.97B","1,110.06C","F","F","F","F","1,442.78B","F","F","F","1,369.78D","F","F","F","F","F","569.44C","F","F","F","853.59C","F","F","F","F","F","F","F","F","F","1,486.74C","1,405.15B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"
"Public administration","1,199.83A","1,225.70A","1,233.91A","1,265.90A","1,307.70A","1,336.12A","1,419.03A","1,464.69B","1,502.00B","1,541.89B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,225.08A","1,251.60A","1,265.04A","1,281.88A","1,313.82A","1,301.29A","1,348.16B","1,355.32B","1,410.26B","1,457.18B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,112.21A","1,130.75A","1,127.27A","1,151.91A","1,174.55A","1,191.89A","1,240.07B","1,244.23B","1,305.91B","1,335.48B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,085.07A","1,095.44A","1,104.55A","1,127.41A","1,157.15A","1,174.20A","1,233.31B","1,263.61B","1,309.32B","1,307.51B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,140.77A","1,150.88A","1,159.59A","1,169.73A","1,201.62A","1,226.16A","1,289.18B","1,313.02B","1,390.85B","1,412.71B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,084.84A","1,107.60A","1,121.77A","1,135.91A","1,197.85A","1,230.20A","1,289.39A","1,345.35B","1,388.64B","1,439.90B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,254.88A","1,282.47A","1,286.27A","1,329.34A","1,371.81A","1,403.92A","1,515.52A","1,563.75B","1,590.40A","1,618.91A","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,117.78A","1,127.12A","1,145.89A","1,177.64A","1,217.18A","1,240.90A","1,307.73B","1,341.14B","1,362.31C","1,409.42B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,150.67A","1,181.77A","1,204.71A","1,239.98A","1,266.46A","1,297.92A","1,368.58B","1,399.76B","1,431.49B","1,430.42B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,314.60A","1,336.70A","1,347.99A","1,386.27A","1,409.41A","1,447.45A","1,503.52A","1,541.78B","1,575.60B","1,584.01B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,203.16A","1,242.68A","1,239.98A","1,268.26A","1,306.59A","1,323.60A","1,422.70B","1,483.06B","1,538.91B","1,628.22B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,295.54A","1,315.25A","1,344.61A","1,371.71A","1,413.70A","1,437.95B","1,547.37B","1,582.07B","1,595.17C","1,656.62B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,635.44A","1,667.61A","1,667.09A","1,706.40A","1,688.29A","1,735.14B","1,850.36B","1,830.59B","1,821.73C","1,858.01C","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","1,456.24A","1,448.30A","1,452.17A","1,508.26A","1,511.68A","1,524.06A","1,561.98B","1,590.62B","1,634.67B","1,757.88B","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F","F"

Symbol legend:
x, suppressed to meet the confidentiality requirements of the Statistics Act
E, use with caution
F, too unreliable to be published
A, data quality: excellent
B, data quality: very good
C, data quality: good
D, data quality: acceptable


"Table Corrections:"
Date,Note
"","On April 4, 2023, a correction was made to new NAICS 2022 series at the 3 and 4 digit levels for earnings.  The data was to be published with decimal places and not in whole numbers."



Footnotes:
1,"The quality indicators take into account various factors that affect the quality of the data, notably the CV, the non-response errors and the imputation errors. Quality indicators indicate the following: A - Excellent; B - Very good; C - Good; D - Acceptable; E - Use with caution; F - Too unreliable to publish or sample size is too small to produce reliable estimates."
2,"The introduction of administrative data in 2001 and the associated change in methodology resulted in level shifts for some series. This affects the comparability of pre- and post-2001 estimates."
3,"Earnings data are based on gross payroll before source deductions."
4,"Industry estimates in this table are based on the 2022 North American Industry Classification System (NAICS) Version 1.0."
5,"Although the creation of Nunavut officially took place in April 1999, the Survey of Employment, Payrolls and Hours (SEPH) was only able to begin publishing separate estimates for Northwest Territories and Nunavut with the release of the January 2001 data. Efforts were undertaken to estimate the employment for Nunavut back to April 1999. These are available upon request by contacting Client Services (toll-free: 1-866-873-8788; statcan.labour-travail.statcan@canada.ca), Labour Statistics Division."
6,"Since January 2001, the Survey of Employment, Payrolls and Hours (SEPH) program no longer combines Northwest Territories and Nunavut. They are produced as two separate territories."
7,""All employees" is the sum of employees paid by the hour, salaried employees and other employees."
8,"Industrial aggregate covers all industrial sectors except those primarily involved in agriculture, fishing and trapping, private household services, religious organisations and the military personnel of the defence services."
9,"Unclassified businesses (00) are businesses for which the industrial classification (North American Industry Classification System [NAICS] 2022 Version 1.0) has yet to be determined."
10,"Goods producing industries (11-33N) includes the following sectors: forestry, logging and support (11N), mining, quarrying, and oil and gas extraction (21), utilities (22), construction (23) and manufacturing (31-33)."
11,"Forestry, logging and support (11N) includes the following industries: forestry and logging (113) and support activities for forestry (1153)."
12,"Service producing industries (41-91N) includes the following industries: trade (41-45N), transportation and warehousing (48-49), information and cultural industries (51), finance and insurance (52), real estate and rental and leasing (53), professional, scientific and technical services (54), management of companies and enterprises (55), administrative and support, waste management and remediation services (56), educational services (61), health care and social assistance (62), arts, entertainment and recreation (71), accommodation and food services (72), other services (except public administration) (81) and public administration (91)."
13,"Trade (41-45N) industry includes the following sectors: wholesale trade (41) and retail trade (44-45)."



"How to cite: Statistics Canada. Table 14-10-0204-01  Average weekly earnings by industry, annual"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410020401